n_step,reward,epsilon
4120,-36.27500000000292,0.9410114004063068
17967,-490.3329999999887,0.9400703890059006
7607,-145.40599999999148,0.9391303186168946
2965,0.9039999999979642,0.9381911882982777
8650,-190.05199999999485,0.9372529971099794
6778,-119.90099999999464,0.9363157441128696
2179,27.449999999999676,0.9353794283687566
42902,-1308.6089999998426,0.9344440489403878
8328,-176.31999999999243,0.9335096048914474
19759,-560.7509999999594,0.932576095286556
4779,-61.461000000000936,0.9316435191912694
5759,-94.63799999999745,0.9307118756720781
3389,-15.403000000003061,0.9297811637964061
1334,54.042000000000044,0.9288513826326097
3602,-18.30900000000372,0.927922531249977
11496,-279.3229999999995,0.9269946087187271
4561,-50.74100000000166,0.9260676141100084
24262,-689.5469999999146,0.9251415464958984
11701,-284.55100000000584,0.9242164049494025
11714,-289.92700000000593,0.9232921885444532
1060,63.539,0.9223688963559087
12206,-297.4450000000039,0.9214465274595527
23222,-668.3139999999266,0.9205250809320932
7972,-160.27199999999004,0.9196045558511611
12192,-299.0490000000068,0.9186849512953099
4826,-57.735000000000554,0.9177662663440146
22669,-638.5719999999252,0.9168485000776705
24844,-709.6279999999007,0.9159316515775928
2425,20.671999999999045,0.9150157199260154
14172,-362.9780000000118,0.9141007042060894
25906,-748.9359999998925,0.9131866035018832
2702,10.621999999998508,0.9122734168983813
6944,-126.32999999999379,0.9113611434814829
5027,-65.36199999999971,0.9104497823380013
18147,-481.77199999999004,0.9095393325556633
28755,-832.3549999998511,0.9086297932231078
