n_step,reward,epsilon
13888,-330.5540000000086,0.8468595624558927
8488,-162.42799999998937,0.8450704225352113
26192,-694.3719999999054,0.8432888264230498
16947,-415.3440000000181,0.8415147265077139
2004,39.77900000000029,0.8397480755773268
1390,56.51300000000017,0.8379888268156425
1145,63.34200000000002,0.8362369337979093
1339,58.3950000000001,0.8344923504867872
5351,-68.24299999999991,0.8327550312283136
3233,2.933999999998207,0.8310249307479224
2452,25.04199999999956,0.82930200414651
15518,-371.74700000001354,0.8275862068965517
26839,-708.4479999999048,0.8258774948382656
40560,-1118.0679999998167,0.8241758241758241
5896,-77.82299999999785,0.822481151473612
3565,-9.812000000003678,0.8207934336525308
46057,-1270.767999999809,0.8191126279863481
5976,-79.13199999999821,0.8174386920980926
3093,6.9619999999979,0.8157715839564921
10893,-218.8109999999969,0.8141112618724559
3663,-14.949000000003537,0.8124576844955991
3779,-9.618000000003107,0.8108108108108107
27511,-723.496999999893,0.8091706001348616
58563,-1636.7969999997904,0.8075370121130552
7082,-107.09499999999463,0.8059100067159167
2957,12.378999999998314,0.8042895442359249
18653,-444.85500000000826,0.8026755852842808
4493,-33.05700000000371,0.8010680907877169
4050,-19.555000000004284,0.7994670219853431
6351,-87.65099999999669,0.7978723404255319
1374,62.26700000000001,0.7962840079628399
4512,-34.50100000000397,0.7947019867549668
4346,-27.51500000000445,0.7931262392597489
2706,18.988999999999322,0.7915567282321899
7111,-111.38199999999524,0.7899934167215272
991,69.903,0.7884362680683311
2843,14.233999999998574,0.7868852459016393
6922,-102.19499999999638,0.7853403141361256
9377,-171.1789999999936,0.783801436969301
4710,-37.907000000003734,0.7822685788787483
14540,-329.92900000000805,0.7807417046193884
61321,-1661.2349999997773,0.7792207792207791
17316,-396.80400000001885,0.7777057679844458
1914,43.89600000000017,0.7761966364812418
69262,-1871.8729999997518,0.7746933505487411
3004,14.920999999998614,0.7731958762886597
5004,-41.108000000002974,0.7717041800643085
32226,-826.3799999998635,0.7702182284980744
10538,-196.20899999999318,0.7687379884689302
14706,-314.15200000000755,0.7672634271099744
9664,-173.68099999998978,0.7657945118059986
2670,23.819999999999567,0.7643312101910827
11110,-213.59899999999521,0.7628734901462174
3848,-11.578000000003911,0.7614213197969543
1370,59.98900000000003,0.759974667511083
2881,14.97999999999898,0.7585335018963338
1767,45.76000000000028,0.7570977917981072
9303,-163.21099999999018,0.7556675062972291
1809,48.6250000000003,0.754242614707731
1827,46.63100000000015,0.752823086574655
30995,-765.827999999871,0.7514088916718847
56598,-1469.0139999997743,0.7499999999999999
4654,-27.489000000005333,0.7485963817841547
4938,-38.15900000000332,0.7471980074719801
8455,-127.71299999999219,0.7458048477315102
53983,-1398.4089999997627,0.7444168734491314
7878,-119.86999999999476,0.7430340557275542
4374,-19.208000000004233,0.7416563658838072
1330,60.36000000000003,0.7402837754472548
3946,-11.835000000003589,0.7389162561576353
13720,-279.8380000000078,0.7375537799631223
